transaction_id;product_id;customer_id;transaction_date;online_order;order_status;brand;product_line;list_price
6610;3;3273;06.09.2017;True;Approved;Trek Bicycles;Standard;2091.47
6643;3;2702;05.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
6759;3;2053;29.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
6784;3;1133;24.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
6791;3;353;05.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
7043;3;646;11.09.2017;False;Approved;Trek Bicycles;Standard;2091.47
7316;3;2841;19.09.2017;True;Approved;Trek Bicycles;Standard;2091.47
7351;3;721;29.09.2017;True;Approved;Trek Bicycles;Standard;2091.47
7357;3;3046;30.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
7473;3;3387;06.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
7532;3;1397;22.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
7598;3;3249;09.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
7622;3;599;21.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
7643;3;2799;11.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
7682;3;1554;11.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
7801;3;1235;22.03.2017;False;Approved;Trek Bicycles;Standard;2091.47
7811;3;1625;21.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
7826;3;782;01.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
8039;3;949;14.07.2017;True;Approved;Trek Bicycles;Standard;2091.47
8074;3;1288;13.10.2017;;Approved;Trek Bicycles;Standard;2091.47
8226;3;1178;13.10.2017;False;Approved;Trek Bicycles;Standard;2091.47
8304;3;2309;02.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
8324;3;2848;08.09.2017;False;Approved;Trek Bicycles;Standard;2091.47
8344;3;2076;10.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
8384;3;691;10.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
8395;3;2938;26.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
8472;3;3256;06.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
8474;3;2072;10.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
8544;3;2270;28.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
8545;3;195;24.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
8560;3;2017;17.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
8574;3;929;04.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
8631;3;2841;07.12.2017;True;Approved;Trek Bicycles;Standard;2091.47
8666;3;1392;17.08.2017;True;Approved;Trek Bicycles;Standard;2091.47
8717;3;972;14.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
8813;3;1567;24.10.2017;False;Approved;Trek Bicycles;Standard;2091.47
8868;3;1915;30.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
8986;3;1095;16.12.2017;False;Approved;Trek Bicycles;Standard;2091.47
9152;3;254;27.08.2017;False;Approved;Trek Bicycles;Standard;2091.47
9160;3;1837;10.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
9284;3;1594;16.10.2017;True;Cancelled;Trek Bicycles;Standard;2091.47
9398;3;1971;29.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
9561;3;3367;13.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
9633;3;738;30.05.2017;True;Approved;Trek Bicycles;Standard;2091.47
9778;3;750;30.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
9891;3;1866;24.08.2017;False;Approved;Trek Bicycles;Standard;2091.47
9914;3;3350;22.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
9979;3;3470;06.07.2017;True;Approved;Trek Bicycles;Standard;2091.47
9988;3;853;27.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
10027;3;1628;08.08.2017;False;Approved;Trek Bicycles;Standard;2091.47
10084;3;3379;25.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
10116;3;3215;20.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
10328;3;720;11.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
10392;3;3324;27.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
10414;3;1282;18.03.2017;False;Approved;Trek Bicycles;Standard;2091.47
10446;3;1123;04.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
10492;3;2294;16.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
10532;3;3350;30.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
10542;3;346;16.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
10566;3;2893;29.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
10582;3;2341;13.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
10668;3;2779;09.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
10695;3;3055;21.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
10700;3;815;20.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
10724;3;3389;06.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
10820;3;2172;12.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
10837;3;1181;17.03.2017;False;Approved;Trek Bicycles;Standard;2091.47
10963;3;1868;03.04.2017;True;Approved;Trek Bicycles;Standard;2091.47
11057;3;1436;03.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
11081;3;545;18.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
11197;3;1472;08.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
11225;3;2070;16.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
11339;3;545;05.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
11364;3;1299;24.12.2017;True;Approved;Trek Bicycles;Standard;2091.47
11465;3;3032;30.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
11579;3;2213;07.04.2017;True;Approved;Trek Bicycles;Standard;2091.47
11675;3;2755;04.11.2017;;Approved;Trek Bicycles;Standard;2091.47
11680;3;2936;26.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
11733;3;1438;24.04.2017;True;Approved;Trek Bicycles;Standard;2091.47
11781;3;1876;09.05.2017;True;Approved;Trek Bicycles;Standard;2091.47
11805;3;3443;14.05.2017;True;Approved;Trek Bicycles;Standard;2091.47
11825;3;44;17.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
11858;3;853;20.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
11974;3;2652;04.11.2017;True;Approved;Trek Bicycles;Standard;2091.47
12024;3;1346;03.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
12246;3;153;08.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
12297;3;2879;16.12.2017;True;Approved;Trek Bicycles;Standard;2091.47
12329;3;2108;24.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
12412;3;244;19.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
12414;3;1095;02.12.2017;False;Approved;Trek Bicycles;Standard;2091.47
12595;3;2484;04.09.2017;False;Approved;Trek Bicycles;Standard;2091.47
12629;3;902;11.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
12682;3;1150;18.09.2017;True;Approved;Trek Bicycles;Standard;2091.47
12713;3;1797;09.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
12760;3;105;02.10.2017;False;Approved;Trek Bicycles;Standard;2091.47
12892;3;1285;30.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
12944;3;2932;03.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
12955;3;1264;27.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
12982;3;1503;07.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
13063;3;2592;06.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
13097;3;691;11.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
13117;3;195;08.03.2017;False;Approved;Trek Bicycles;Standard;2091.47
13148;3;95;22.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
13173;3;195;29.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
13191;3;3406;08.05.2017;True;Approved;Trek Bicycles;Standard;2091.47
13228;3;3419;01.03.2017;False;Approved;Trek Bicycles;Standard;2091.47
13257;3;3059;01.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
13267;3;2308;11.08.2017;False;Approved;Trek Bicycles;Standard;2091.47
13277;3;363;19.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
13328;3;1866;21.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
13343;3;2430;06.09.2017;False;Approved;Trek Bicycles;Standard;2091.47
13431;3;2202;02.11.2017;True;Approved;Trek Bicycles;Standard;2091.47
13521;3;2662;22.04.2017;True;Approved;Trek Bicycles;Standard;2091.47
13532;3;1677;04.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
13549;3;1737;15.11.2017;True;Approved;Trek Bicycles;Standard;2091.47
13550;3;1698;15.08.2017;True;Approved;Trek Bicycles;Standard;2091.47
13588;3;2544;05.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
13718;3;2537;06.09.2017;False;Approved;Trek Bicycles;Standard;2091.47
13958;3;2331;28.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
14001;3;636;19.10.2017;False;Approved;Trek Bicycles;Standard;2091.47
14012;3;3127;19.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
14014;3;1374;11.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
14025;3;1857;04.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
14047;3;1568;13.08.2017;True;Approved;Trek Bicycles;Standard;2091.47
14064;3;2748;24.12.2017;True;Approved;Trek Bicycles;Standard;2091.47
14097;3;2649;02.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
14137;3;1285;02.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
14186;3;347;19.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
14333;3;1540;29.06.2017;;Approved;Trek Bicycles;Standard;2091.47
14408;3;189;14.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
14456;3;2116;19.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
14489;3;1266;02.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
14513;3;2190;16.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
14722;3;604;27.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
14828;3;841;31.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
14877;3;2638;27.08.2017;False;Approved;Trek Bicycles;Standard;2091.47
14949;3;648;01.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
14967;3;3204;04.08.2017;False;Approved;Trek Bicycles;Standard;2091.47
15050;3;1462;27.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
15078;3;3058;06.12.2017;True;Approved;Trek Bicycles;Standard;2091.47
15117;3;3215;25.03.2017;False;Approved;Trek Bicycles;Standard;2091.47
15138;3;1022;01.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
15246;3;2103;14.09.2017;True;Approved;Trek Bicycles;Standard;2091.47
15270;3;195;30.12.2017;False;Approved;Trek Bicycles;Standard;2091.47
15404;3;2510;26.04.2017;True;Approved;Trek Bicycles;Standard;2091.47
15515;3;2733;16.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
15677;3;2785;10.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
15695;3;1743;20.09.2017;False;Approved;Trek Bicycles;Standard;2091.47
15701;3;721;25.10.2017;False;Approved;Trek Bicycles;Standard;2091.47
15724;3;3212;10.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
15760;3;168;18.03.2017;False;Approved;Trek Bicycles;Standard;2091.47
15773;3;867;11.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
15944;3;2729;20.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
15961;3;875;28.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
15981;3;2964;07.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
16006;3;1252;01.03.2017;False;Approved;Trek Bicycles;Standard;2091.47
16072;3;2397;13.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
16172;3;1988;13.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
16257;3;1423;23.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
16266;3;1475;14.11.2017;True;Approved;Trek Bicycles;Standard;2091.47
16282;3;2934;16.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
16299;3;1589;19.12.2017;False;Approved;Trek Bicycles;Standard;2091.47
16327;3;3212;03.08.2017;False;Approved;Trek Bicycles;Standard;2091.47
16434;3;206;14.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
16438;3;1317;09.05.2017;True;Approved;Trek Bicycles;Standard;2091.47
16455;3;1845;20.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
16478;3;2518;21.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
16541;3;2637;25.04.2017;True;Approved;Trek Bicycles;Standard;2091.47
16574;3;3096;15.12.2017;True;Approved;Trek Bicycles;Standard;2091.47
16622;3;3146;27.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
16707;3;1116;19.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
16730;3;1102;31.10.2017;False;Approved;Trek Bicycles;Standard;2091.47
16747;3;1932;03.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
16751;3;1503;02.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
16845;3;173;03.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
16849;3;2665;30.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
16865;3;1492;17.12.2017;False;Approved;Trek Bicycles;Standard;2091.47
16874;3;662;05.10.2017;False;Approved;Trek Bicycles;Standard;2091.47
16941;3;2761;17.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
17007;3;1876;08.02.2017;True;Approved;Trek Bicycles;Standard;2091.47
17127;3;402;29.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
17168;3;655;09.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
17209;3;200;06.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
17440;3;1300;29.09.2017;True;Approved;Trek Bicycles;Standard;2091.47
17447;3;2864;13.12.2017;True;Approved;Trek Bicycles;Standard;2091.47
17519;3;546;05.08.2017;False;Approved;Trek Bicycles;Standard;2091.47
17666;3;48;06.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
17702;3;3368;04.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
17718;3;2723;25.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
17805;3;2139;26.03.2017;True;Approved;Trek Bicycles;Standard;2091.47
17806;3;3032;01.07.2017;True;Approved;Trek Bicycles;Standard;2091.47
17936;3;729;20.07.2017;False;Approved;Trek Bicycles;Standard;2091.47
17939;3;1964;27.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
17952;3;995;18.11.2017;False;Approved;Trek Bicycles;Standard;2091.47
18030;3;20;11.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
18033;3;2077;17.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
18036;3;3470;27.04.2017;True;Approved;Trek Bicycles;Standard;2091.47
18048;3;1105;14.12.2017;False;Approved;Trek Bicycles;Standard;2091.47
18145;3;617;12.09.2017;False;Approved;Trek Bicycles;Standard;2091.47
18171;3;690;04.07.2017;True;Approved;Trek Bicycles;Standard;2091.47
18306;3;2844;18.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
18391;3;546;29.07.2017;True;Approved;Trek Bicycles;Standard;2091.47
18398;3;3436;11.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
18437;3;1625;21.12.2017;False;Approved;Trek Bicycles;Standard;2091.47
18471;3;3361;29.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
18533;3;1592;22.08.2017;True;Approved;Trek Bicycles;Standard;2091.47
18616;3;1979;12.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
18619;3;2368;25.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
18620;3;2172;01.12.2017;False;Approved;Trek Bicycles;Standard;2091.47
18657;3;841;30.06.2017;True;Approved;Trek Bicycles;Standard;2091.47
18676;3;1183;01.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
18704;3;3005;31.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
18775;3;2613;04.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
18880;3;569;08.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
18944;3;347;01.11.2017;True;Approved;Trek Bicycles;Standard;2091.47
18948;3;3273;07.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
18993;3;1887;17.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
19110;3;2020;01.05.2017;False;Approved;Trek Bicycles;Standard;2091.47
19113;3;3168;03.06.2017;False;Approved;Trek Bicycles;Standard;2091.47
19160;3;2292;02.01.2017;False;Approved;Trek Bicycles;Standard;2091.47
19278;3;139;19.04.2017;True;Approved;Trek Bicycles;Standard;2091.47
19415;3;941;23.04.2017;False;Approved;Trek Bicycles;Standard;2091.47
19443;3;2696;10.05.2017;True;Approved;Trek Bicycles;Standard;2091.47
19450;3;1383;18.01.2017;True;Approved;Trek Bicycles;Standard;2091.47
19512;3;3162;25.02.2017;False;Approved;Trek Bicycles;Standard;2091.47
19654;3;456;03.10.2017;True;Approved;Trek Bicycles;Standard;2091.47
19823;3;2312;02.12.2017;False;Cancelled;Trek Bicycles;Standard;2091.47
19844;3;8;28.01.2017;;Approved;Trek Bicycles;Standard;2091.47
19895;3;2733;08.09.2017;True;Approved;Trek Bicycles;Standard;2091.47
19912;3;3168;30.09.2017;False;Approved;Trek Bicycles;Standard;2091.47
68;4;1498;30.09.2017;True;Approved;Giant Bicycles;Standard;1129.13
102;4;2353;14.04.2017;False;Approved;Giant Bicycles;Standard;1129.13
300;4;323;25.03.2017;True;Approved;Giant Bicycles;Standard;1129.13
435;4;2659;22.07.2017;True;Approved;Solex;Standard;1483.2
448;4;919;28.09.2017;True;Approved;Giant Bicycles;Standard;1129.13
537;4;3280;18.08.2017;True;Approved;Giant Bicycles;Standard;1129.13
572;4;2770;27.01.2017;True;Approved;Solex;Standard;1483.2
652;4;1739;23.10.2017;True;Approved;Giant Bicycles;Standard;1129.13
761;4;2428;20.12.2017;;Approved;Giant Bicycles;Standard;1129.13
770;4;2414;10.09.2017;;Approved;Giant Bicycles;Standard;1129.13
852;4;637;28.09.2017;False;Approved;Solex;Standard;1483.2
931;4;1857;27.07.2017;False;Approved;Giant Bicycles;Standard;1129.13
1020;4;1102;28.02.2017;True;Approved;Giant Bicycles;Standard;1129.13
1083;4;3252;11.04.2017;True;Approved;Solex;Standard;1483.2
1144;4;1288;21.09.2017;True;Approved;Giant Bicycles;Standard;1129.13
1191;4;3354;19.03.2017;True;Approved;Giant Bicycles;Standard;1129.13
1356;4;3251;27.03.2017;True;Approved;Solex;Standard;1483.2
1443;4;3273;03.02.2017;True;Approved;Giant Bicycles;Standard;1129.13
1537;4;940;29.08.2017;False;Approved;Giant Bicycles;Standard;1129.13
1595;4;3270;18.01.2017;True;Approved;Giant Bicycles;Standard;1129.13
1860;4;928;22.07.2017;False;Approved;Solex;Standard;1483.2
1884;4;2852;25.01.2017;False;Approved;Solex;Standard;1483.2
1890;4;2038;04.04.2017;True;Approved;Giant Bicycles;Standard;1129.13
1899;4;275;06.01.2017;True;Approved;Solex;Standard;1483.2
1994;4;116;15.05.2017;True;Approved;Giant Bicycles;Standard;1129.13
2006;4;348;15.01.2017;True;Approved;Giant Bicycles;Standard;1129.13
2112;4;1949;09.05.2017;False;Approved;Giant Bicycles;Standard;1129.13
2139;4;394;14.01.2017;False;Approved;Solex;Standard;1483.2
2322;4;2758;27.02.2017;True;Approved;Giant Bicycles;Standard;1129.13
2367;4;2369;25.11.2017;True;Approved;Giant Bicycles;Standard;1129.13
2435;4;1858;10.04.2017;True;Approved;Solex;Standard;1483.2
2515;4;2202;28.04.2017;True;Approved;Giant Bicycles;Standard;1129.13
2647;4;1768;23.06.2017;;Approved;Solex;Standard;1483.2
2827;4;3326;10.01.2017;False;Approved;Solex;Standard;1483.2
2973;4;2174;11.02.2017;False;Approved;Solex;Standard;1483.2
2977;4;1725;31.10.2017;True;Approved;Solex;Standard;1483.2
3048;4;678;22.03.2017;False;Approved;Solex;Standard;1483.2
3294;4;608;14.07.2017;True;Approved;Solex;Standard;1483.2
3386;4;1375;07.07.2017;True;Approved;Giant Bicycles;Standard;1129.13
3633;4;3291;22.04.2017;True;Approved;Giant Bicycles;Standard;1129.13
3635;4;1859;15.10.2017;True;Approved;Solex;Standard;1483.2
3685;4;3054;03.09.2017;True;Approved;Giant Bicycles;Standard;1129.13
3757;4;1312;04.12.2017;True;Approved;Giant Bicycles;Standard;1129.13
3885;4;1331;02.09.2017;True;Approved;Solex;Standard;1483.2
3911;4;2015;10.11.2017;True;Approved;Giant Bicycles;Standard;1129.13
4062;4;936;12.07.2017;True;Approved;Solex;Standard;1483.2
4096;4;1446;20.12.2017;True;Approved;Giant Bicycles;Standard;1129.13
4137;4;3379;03.04.2017;False;Approved;Giant Bicycles;Standard;1129.13
4457;4;1106;08.06.2017;False;Approved;Giant Bicycles;Standard;1129.13
4550;4;3297;27.10.2017;True;Approved;Giant Bicycles;Standard;1129.13
4603;4;1043;13.07.2017;True;Approved;Giant Bicycles;Standard;1129.13
4646;4;460;08.01.2017;True;Approved;Giant Bicycles;Standard;1129.13
4649;4;768;25.12.2017;False;Approved;Giant Bicycles;Standard;1129.13
4676;4;3240;07.11.2017;False;Approved;Giant Bicycles;Standard;1129.13
4718;4;731;20.05.2017;False;Approved;Giant Bicycles;Standard;1129.13
4740;4;2273;03.02.2017;False;Approved;Giant Bicycles;Standard;1129.13
4790;4;2353;10.10.2017;False;Approved;Giant Bicycles;Standard;1129.13
5122;4;2019;17.09.2017;False;Approved;Solex;Standard;1483.2
5128;4;2861;17.02.2017;False;Approved;Giant Bicycles;Standard;1129.13
5162;4;2336;11.06.2017;True;Approved;Giant Bicycles;Standard;1129.13
5311;4;2894;28.08.2017;False;Approved;Giant Bicycles;Standard;1129.13
5659;4;2919;09.12.2017;True;Approved;Solex;Standard;1483.2
5838;4;3072;06.01.2017;False;Approved;Giant Bicycles;Standard;1129.13
5842;4;2877;22.03.2017;True;Approved;Giant Bicycles;Standard;1129.13
5864;4;2053;15.12.2017;True;Approved;Giant Bicycles;Standard;1129.13
6226;4;65;06.08.2017;False;Approved;Giant Bicycles;Standard;1129.13
6253;4;1310;01.11.2017;False;Approved;Solex;Standard;1483.2
